COD;NO_PAIS_ING;NO_POR_MIN;Region;Income group;Year STEM;% Women STEM;% Men STEM;HDI;HDI Classification;Gender Inequality Index;Maternal mortality ratio;Adolescent birth rate;Share of seats in parliament;Female with at least some secondary education;Male with at least some secondary education;Female Labour force participation rate ;Male Labour force participation rate 
AFG;Afghanistan;Afeganistão;South Asia;Low income;;;;0,496;Low human development;0,661;620;64,1;27,2;7,0;24,1;24,5;88,6
ALB;Albania;Albânia;Europe & Central Asia;Upper middle income;2018;46,653;53,347;0,810;Very high human development;0,107;8;12,8;35,7;90,5;93,9;57,8;70,9
DZA;Algeria;Argélia;Middle East & North Africa;Lower middle income;2018;58,170;41,830;0,763;High human development;0,443;78;8,7;6,8;47,0;51,3;17,6;65,5
ASM;American Samoa;Samoa Americana;East Asia & Pacific;Upper middle income;2007;18,182;81,818;;;;;;;;;;
AND;Andorra;Andorra;Europe & Central Asia;High income;2017;66,667;33,333;0,913;Very high human development;..;..;3,5;50,0;81,7;84,6;..;..
AGO;Angola;Angola;Sub-Saharan Africa;Lower middle income;2015;38,416;61,584;0,616;Medium human development;0,515;222;140,8;39,1;29,0;52,3;75,6;78,7
AIA;Anguilla;Anguilla;;;;;;;;;;;;;;;
ATG;Antigua and Barbuda;Antígua e Barbuda;Latin America & Caribbean;High income;2012;33,333;66,667;0,851;Very high human development;0,240;21;32,9;22,9;88,0;76,6;69,6;76,0
ARG;Argentina;Argentina;Latin America & Caribbean;Upper middle income;2010;43,463;56,537;0,865;Very high human development;0,264;45;26,4;43,8;74,3;72,2;53,2;72,2
ARM;Armenia;Armênia;Europe & Central Asia;Upper middle income;2018;39,811;60,189;0,811;Very high human development;0,180;27;13,4;35,5;99,1;99,3;61,6;76,8
ABW;Aruba;Aruba;Latin America & Caribbean;High income;2016;40,000;60,000;;;;;;;;;;
AUS;Australia;Austrália;East Asia & Pacific;High income;2017;32,076;67,924;0,958;Very high human development;0,056;3;6,7;44,5;92,3;93,5;62,8;71,7
AUT;Austria;Áustria;Europe & Central Asia;High income;2016;25,903;74,097;0,930;Very high human development;0,033;5;3,8;42,8;98,8;98,7;56,8;66,6
AZE;Azerbaijan;Azerbaijão;Europe & Central Asia;Upper middle income;2018;35,099;64,901;0,789;High human development;0,315;41;34,8;18,6;98,0;98,4;61,9;69,6
BHS;Bahamas;Bahamas;Latin America & Caribbean;High income;;;;0,820;Very high human development;0,325;77;24,6;20,0;96,2;97,7;98,7;96,8
BHR;Bahrain;Bahrein;Middle East & North Africa;High income;2018;41,213;58,787;0,899;Very high human development;0,165;16;7,5;22,5;88,6;79,9;41,5;85,1
BGD;Bangladesh;Bangladesh;South Asia;Lower middle income;2018;20,553;79,447;0,685;Medium human development;0,487;123;73,2;20,9;43,2;48,0;43,4;80,8
BRB;Barbados;Barbados;Latin America & Caribbean;High income;2011;40,503;59,497;0,811;Very high human development;0,297;39;45,3;32,7;95,9;86,4;54,9;62,7
BLR;Belarus;Belarus;Europe & Central Asia;Upper middle income;2018;27,416;72,584;0,824;Very high human development;0,080;1;8,6;34,7;99,3;99,9;65,3;74,9
BEL;Belgium;Bélgica;Europe & Central Asia;High income;2017;25,832;74,168;0,951;Very high human development;0,031;5;3,7;43,5;88,3;91,0;50,7;59,5
BLZ;Belize;Belize;Latin America & Caribbean;Upper middle income;2015;41,830;58,170;0,721;High human development;0,428;130;55,2;23,9;57,5;52,0;65,4;84,9
BEN;Benin;Benin;Sub-Saharan Africa;Lower middle income;2015;54,885;45,115;0,515;Low human development;0,573;523;77,8;26,6;7,2;21,0;74,7;78,0
BMU;Bermuda;Bermudas;North America;High income;2018;20,370;79,630;;;;;;;;;;
BTN;Bhutan;Butão;South Asia;Lower middle income;;;;0,698;Medium human development;0,278;60;9,4;15,5;26,7;34,3;56,8;72,4
BOL;Bolivia;Bolívia;Latin America & Caribbean;Lower middle income;;;;0,733;High human development;0,419;161;64,8;48,2;57,4;67,8;72,6;84,5
BES;Bonaires, Saint Eustatius e Saba;Bonaires, Saint Eustatius e Saba;;;;;;;;;;;;;;;
BIH;Bosnia and Herzegovina;Bósnia-Herzegovina;Europe & Central Asia;Upper middle income;2018;44,495;55,505;0,804;Very high human development;0,157;6;11,2;17,5;86,2;96,2;42,2;62,1
BWA;Botswana;Botsuana;Sub-Saharan Africa;Upper middle income;;;;0,731;High human development;0,490;186;53,8;11,1;71,4;72,6;63,1;73,1
BVT;Bouvet;Bouvet, Ilha;;;;;;;;;;;;;;;
BRA;Brazil;Brasil;Latin America & Caribbean;Upper middle income;2017;36,644;63,356;0,786;High human development;0,390;72;42,7;17,7;70,0;67,6;53,1;73,1
IOT;British Indian Ocean Territory;Território Britânico do Oceano Índico;;;;;;;;;;;;;;;
VGB;British Virgin Islands;Virgens, Ilhas (Britânicas);Latin America & Caribbean;High income;2009;56,410;43,590;;;;;;;;;;
BRN;Brunei Darussalam;Brunei;East Asia & Pacific;High income;2018;54,340;45,660;0,837;Very high human development;0,257;44;8,5;11,8;86,0;88,8;54,4;72,3
BGR;Bulgaria;Bulgária;Europe & Central Asia;Upper middle income;2017;36,872;63,128;0,845;Very high human development;0,208;7;39,1;24,2;95,7;97,1;49,8;62,2
BFA;Burkina Faso;Burkina Faso;Sub-Saharan Africa;Low income;2018;20,587;79,413;0,459;Low human development;0,555;264;87,1;16,9;7,3;13,0;41,8;54,5
BDI;Burundi;Burundi;Sub-Saharan Africa;Low income;2017;18,169;81,831;0,439;Low human development;0,501;494;53,4;38,9;8,6;14,5;77,7;79,3
CPV;Cabo Verde;Cabo Verde;Sub-Saharan Africa;Lower middle income;2018;42,358;57,642;0,668;Medium human development;0,298;42;38,8;41,7;30,2;34,8;44,9;61,9
KHM;Cambodia;Camboja;East Asia & Pacific;Lower middle income;2015;16,680;83,320;0,606;Medium human development;0,506;218;46,9;14,4;16,4;29,0;70,5;83,8
CMR;Cameroon;Camarões;Sub-Saharan Africa;Lower middle income;2017;32,278;67,722;0,588;Medium human development;0,558;438;106,7;32,9;25,0;39,4;56,3;74,0
CAN;Canada;Canadá;North America;High income;2016;31,430;68,570;0,939;Very high human development;0,052;11;4,8;35,8;96,1;96,5;61,6;69,7
ESP;Canary, Islands;Canárias, Ilhas;;;;;;;;;;;;;;;
CYM;Cayman Islands;Cayman, Ilhas;Latin America & Caribbean;High income;2008;32,911;67,089;;;;;;;;;;
CAF;Central African Republic;República Centro-Africana;Sub-Saharan Africa;Low income;;;;0,414;Low human development;..;835;163,1;12,9;14,6;32,0;..;..
TCD;Chad;Chade;Sub-Saharan Africa;Low income;2000;4,082;95,918;0,416;Low human development;0,670;1.063;134,7;25,9;3,7;15,1;52,4;76,8
CHI;Channel Islands;Ilhas do Canal;Europe & Central Asia;High income;;;;;;;;;;;;;
CHL;Chile;Chile;Latin America & Caribbean;High income;2017;18,829;81,171;0,878;Very high human development;0,102;15;6,5;32,7;86,0;88,5;52,0;71,4
CHN;China;China;East Asia & Pacific;Upper middle income;;;;0,797;High human development;0,132;23;5,2;26,5;68,3;77,9;54,6;75,6
CXR;Christmas Island;Christmas (Navidad), Ilha;;;;;;;;;;;;;;;
CCK;Cocos (Keeling), Ilhas;Cocos (Keeling), Ilhas;;;;;;;;;;;;;;;
COL;Colombia;Colômbia;Latin America & Caribbean;Upper middle income;2018;33,410;66,590;0,788;High human development;0,393;75;59,5;29,4;62,2;59,8;52,0;76,5
COM;Comoros;Comores;Sub-Saharan Africa;Lower middle income;1999;36,000;64,000;0,603;Medium human development;0,501;217;55,2;16,7;27,3;36,3;49,3;64,5
COD;Congo, Dem. Rep.;República Democrática do Congo;Sub-Saharan Africa;Low income;2016;25,095;74,905;0,522;Low human development;0,604;547;106,9;14,8;40,8;66,7;59,7;66,0
COG;Congo, Rep.;Congo;Sub-Saharan Africa;Lower middle income;2017;20,809;79,191;0,649;Medium human development;0,565;282;109,9;20,2;32,5;50,6;44,6;65,0
COK;Cook Islands;Cook, Ilhas;;;;;;;;;;;;;;;
CRI;Costa Rica;Costa Rica;Latin America & Caribbean;Upper middle income;2018;32,200;67,800;0,833;Very high human development;0,217;22;26,3;47,4;52,1;52,9;43,9;69,7
CIV;Côte d'Ivoire;Costa do Marfim;Sub-Saharan Africa;Lower middle income;;;;0,582;Medium human development;0,589;480;92,1;16,8;20,0;32,7;59,6;75,5
HRV;Croatia;Croácia;Europe & Central Asia;High income;2017;38,913;61,087;0,889;Very high human development;0,074;5;6,6;31,8;93,5;97,5;47,3;57,6
CUB;Cuba;Cuba;Latin America & Caribbean;Upper middle income;2016;39,889;60,111;0,762;High human development;0,296;39;48,7;55,7;78,5;81,6;57,3;84,7
CUW;Curaçao;Curaçao;Latin America & Caribbean;High income;;;;;;;;;;;;;
CYP;Cyprus;Chipre;Europe & Central Asia;High income;2017;38,263;61,737;0,913;Very high human development;0,252;68;7,0;14,3;84,1;87,8;60,9;70,3
CZE;Czechia;República Tcheca;Europe & Central Asia;High income;2017;35,568;64,432;0,915;Very high human development;0,088;3;6,0;23,8;99,0;99,4;51,8;68,5
DNK;Denmark;Dinamarca;Europe & Central Asia;High income;2017;34,249;65,751;0,962;Very high human development;0,003;5;1,1;43,6;91,0;92,5;59,7;67,7
DJI;Djibouti;Djibuti;Middle East & North Africa;Lower middle income;;;;0,513;Low human development;0,481;234;19,0;26,2;16,7;34,1;19,0;48,4
DMA;Dominica;Dominica;Latin America & Caribbean;Upper middle income;;;;0,761;High human development;..;..;34,1;37,5;57,9;64,9;..;..
DOM;Dominican Republic;República Dominicana;Latin America & Caribbean;Upper middle income;2017;39,988;60,012;0,776;High human development;0,417;107;52,8;25,7;62,3;58,7;52,8;76,9
ECU;Ecuador;Equador;Latin America & Caribbean;Upper middle income;2016;29,227;70,773;0,777;High human development;0,358;66;55,5;43,1;54,2;54,3;52,9;77,3
EGY;Egypt;Egito;Middle East & North Africa;Lower middle income;2016;36,899;63,101;0,754;High human development;0,398;17;41,8;22,9;62,5;70,2;15,0;69,2
SLV;El Salvador;El Salvador;Latin America & Caribbean;Lower middle income;2018;23,138;76,862;0,678;Medium human development;0,362;43;54,2;27,4;46,4;52,8;48,8;78,1
GNQ;Equatorial Guinea;Guiné Equatorial;Sub-Saharan Africa;Upper middle income;;;;0,674;Medium human development;..;212;150,4;27,0;..;..;..;..
ERI;Eritrea;Eritréia;Sub-Saharan Africa;Low income;2016;27,807;72,193;0,503;Low human development;..;322;65,2;22,0;..;..;..;..
EST;Estonia;Estônia;Europe & Central Asia;High income;2017;38,378;61,622;0,905;Very high human development;0,061;5;5,0;28,7;98,7;98,7;62,0;71,6
SWZ;Eswatini;Eswatini (antiga Suazilândia);Sub-Saharan Africa;Lower middle income;2006;32,000;68,000;0,695;Medium human development;0,484;240;68,7;25,0;45,8;53,0;47,1;52,3
ETH;Ethiopia;Etiópia;Sub-Saharan Africa;Low income;2010;17,320;82,680;0,497;Low human development;0,497;267;69,9;38,8;7,4;12,7;55,6;78,1
FLK;Falkland Islands (Malvinas);Falkland (Malvinas);;;;;;;;;;;;;;;
FRO;Faroe Islands;Faroe, Ilhas;Europe & Central Asia;High income;;;;;;;;;;;;;
FJI;Fiji;Fiji;East Asia & Pacific;Upper middle income;;;;0,731;High human development;0,350;38;21,2;10,9;87,9;86,7;38,4;75,8
FIN;Finland;Finlândia;Europe & Central Asia;High income;2017;27,400;72,600;0,948;Very high human development;0,021;8;3,1;46,0;91,6;91,6;58,5;63,8
FRA;France;França;Europe & Central Asia;High income;2016;31,806;68,194;0,920;Very high human development;0,034;8;3,5;37,2;90,5;92,8;52,8;60,1
GUF;French Guyana;Guiana Francesa;;;;;;;;;;;;;;;
PYF;French Polynesia;Polinésia Francesa;East Asia & Pacific;High income;;;;;;;;;;;;;
GAB;Gabon;Gabão;Sub-Saharan Africa;Upper middle income;;;;0,733;High human development;0,505;227;91,7;23,8;71,6;56,9;39,7;57,4
GMB;Gambia;Gâmbia;Sub-Saharan Africa;Low income;2012;45,657;54,343;0,524;Low human development;0,578;458;58,1;8,6;35,5;49,5;45,4;50,1
GEO;Georgia;Geórgia;Europe & Central Asia;Upper middle income;2019;38,678;61,322;0,844;Very high human development;0,257;28;21,1;18,4;98,2;98,7;53,7;69,6
DEU;Germany;Alemanha;Europe & Central Asia;High income;2017;27,556;72,444;0,959;Very high human development;0,057;4;5,5;35,3;93,6;94,3;56,4;66,7
GHA;Ghana;Gana;Sub-Saharan Africa;Lower middle income;2018;19,762;80,238;0,628;Medium human development;0,514;263;58,2;14,5;45,6;65,1;62,1;65,5
GIB;Gibraltar;Gibraltar;Europe & Central Asia;High income;2010;0,000;100,000;;;;;;;;;;
GRC;Greece;Grécia;Europe & Central Asia;High income;2017;40,088;59,912;0,908;Very high human development;0,103;8;7,0;23,0;73,8;80,4;44,8;60,0
GRL;Greenland;Groenlândia;Europe & Central Asia;High income;;;;;;;;;;;;;
GRD;Grenada;Granada;Latin America & Caribbean;Upper middle income;2018;40,945;59,055;0,791;High human development;0,226;21;29,1;31,0;55,4;50,8;49,1;63,3
GLP;Guadalupe;Guadalupe;;;;;;;;;;;;;;;
GUM;Guam;Guam;East Asia & Pacific;High income;;;;;;;;;;;;;
GTM;Guatemala;Guatemala;Latin America & Caribbean;Upper middle income;2015;34,691;65,309;0,662;Medium human development;0,480;96;68,3;20,0;29,9;35,9;39,7;82,2
GGY;Guernsey (includes Alderney and Sark);Guernsey, Ilha do Canal (inclui Alderney e Sark);;;;;;;;;;;;;;;
GIN;Guinea;Guiné;Sub-Saharan Africa;Low income;;;;0,500;Low human development;0,609;553;118,6;29,6;8,1;21,1;47,0;68,2
GNB;Guinea-Bissau;Guiné-Bissau;Sub-Saharan Africa;Low income;;;;0,514;Low human development;0,632;725;82,0;9,8;27,3;50,6;60,1;70,2
GUY;Guyana;Guiana;Latin America & Caribbean;Upper middle income;2012;27,203;72,797;0,776;High human development;0,427;112;69,9;36,6;59,4;57,7;39,7;61,8
HTI;Haiti;Haiti;Latin America & Caribbean;Lower middle income;;;;0,554;Medium human development;0,618;350;49,8;2,7;27,0;36,0;50,1;65,6
HND;Honduras;Honduras;Latin America & Caribbean;Lower middle income;2018;37,786;62,214;0,645;Medium human development;0,437;72;82,1;27,3;30,0;28,6;40,3;75,4
HKG;Hong Kong, China (SAR);Hong Kong;East Asia & Pacific;High income;2006;25,327;74,673;0,955;Very high human development;..;..;1,1;..;77,9;84,1;52,2;63,6
HUN;Hungary;Hungria;Europe & Central Asia;High income;2017;31,680;68,320;0,870;Very high human development;0,213;15;17,5;14,1;98,3;99,1;54,5;68,4
ISL;Iceland;Islândia;Europe & Central Asia;High income;2012;35,230;64,770;0,972;Very high human development;0,024;3;3,4;47,6;99,9;99,6;70,5;79,3
IND;India;Índia;South Asia;Lower middle income;2018;42,734;57,266;0,685;Medium human development;0,403;103;14,1;14,8;43,5;61,1;35,1;76,4
IDN;Indonesia;Indonésia;East Asia & Pacific;Lower middle income;2018;37,433;62,567;0,728;High human development;0,423;173;26,4;21,6;53,5;59,9;53,4;82,2
IRN;Iran, Islamic Rep.;Irã;Middle East & North Africa;Lower middle income;2017;31,162;68,838;0,799;High human development;0,482;22;26,2;5,6;59,1;69,5;13,6;67,5
IRQ;Iraq;Iraque;Middle East & North Africa;Upper middle income;2004;18,522;81,478;0,695;Medium human development;0,558;76;58,0;29,1;24,5;39,8;10,7;67,2
IRL;Ireland;Irlanda;Europe & Central Asia;High income;2016;29,002;70,998;0,949;Very high human development;0,054;5;4,1;27,4;90,4;89,9;60,4;70,8
IMN;Isle of Man;Man, Ilha de;Europe & Central Asia;High income;;;;;;;;;;;;;
ISR;Israel;Israel;Middle East & North Africa;High income;1999;29,234;70,766;0,919;Very high human development;0,080;3;6,2;24,2;90,7;92,7;61,4;68,9
ITA;Italy;Itália;Europe & Central Asia;High income;2016;39,523;60,477;0,915;Very high human development;0,043;5;2,9;33,6;79,8;86,2;41,5;58,8
JAM;Jamaica;Jamaica;Latin America & Caribbean;Upper middle income;;;;0,720;High human development;0,358;99;36,5;31,0;79,8;74,3;60,6;72,4
JPN;Japan;Japão;East Asia & Pacific;High income;;;;0,925;Very high human development;0,059;4;1,7;15,7;98,2;99,1;54,8;71,4
JEY;Jersey;Canal, Ilhas do (Jersey);;;;;;;;;;;;;;;
JOR;Jordan;Jordânia;Middle East & North Africa;Upper middle income;2007;40,276;59,724;0,754;High human development;0,433;41;18,4;13,3;73,8;85,8;13,8;60,5
KAZ;Kazakhstan;Cazaquistão;Europe & Central Asia;Upper middle income;2019;31,632;68,368;0,837;Very high human development;0,182;13;18,2;19,6;100,0;100,0;63,3;74,6
KEN;Kenya;Quênia;Sub-Saharan Africa;Lower middle income;2016;30,727;69,273;0,628;Medium human development;0,526;530;56,3;24,6;60,5;70,1;62,8;72,4
KIR;Kiribati;Kiribati;East Asia & Pacific;Lower middle income;2012;0,000;100,000;0,644;Medium human development;..;76;44,0;6,7;..;..;43,0;54,8
PRK;Korea, Dem. People's Rep.;Coreia do Norte;East Asia & Pacific;Low income;2015;19,269;80,731;..;Other countries or territories;..;107;0,5;17,6;84,1;93,7;..;..
KOR;Korea, Rep.;Coreia do Sul;East Asia & Pacific;High income;;;;0,937;Very high human development;0,038;8;0,5;19,1;85,0;94,2;56,1;73,4
XKX;Kosovo;Kosovo;Europe & Central Asia;Upper middle income;;;;;;;;;;;;;
KWT;Kuwait;Kuweit (Coveite);Middle East & North Africa;High income;;;;0,852;Very high human development;0,188;7;1,6;3,1;62,7;57,8;47,3;85,9
KGZ;Kyrgyz Republic;Quirguistão;Europe & Central Asia;Lower middle income;2018;31,276;68,724;0,720;High human development;0,340;50;28,3;20,0;91,2;93,6;45,9;74,7
