COD;NO_PAIS_ING;NO_POR_MIN;Region;Income group;Year STEM;% Women STEM;% Men STEM;HDI;HDI Classification;Gender Inequality Index;Maternal mortality ratio;Adolescent birth rate;Share of seats in parliament;Female with at least some secondary education;Male with at least some secondary education;Female Labour force participation rate ;Male Labour force participation rate 
LAO;Lao PDR;Laos;East Asia & Pacific;Lower middle income;2018;28,950;71,050;0,617;Medium human development;0,475;126;81,7;22,0;19,3;31,0;61,5;70,8
LVA;Latvia;Letônia;Europe & Central Asia;High income;2017;31,133;68,867;0,889;Very high human development;0,117;18;7,6;32,0;97,2;98,8;55,7;67,9
LBN;Lebanon;Líbano;Middle East & North Africa;Lower middle income;2011;43,257;56,743;0,752;High human development;0,360;21;20,8;6,3;64,1;65,9;30,5;70,3
LSO;Lesotho;Lesoto;Sub-Saharan Africa;Lower middle income;2018;24,824;75,176;0,550;Medium human development;0,534;566;70,6;26,0;35,3;30,6;53,6;63,9
LBR;Liberia;Libéria;Sub-Saharan Africa;Low income;2000;57,545;42,455;0,510;Low human development;0,646;652;126,0;10,7;24,0;46,5;46,0;52,8
LBY;Libya;Líbia;Middle East & North Africa;Upper middle income;;;;0,721;High human development;0,253;72;5,9;16,5;62,2;45,3;33,2;60,3
LIE;Liechtenstein;Liechtenstein;Europe & Central Asia;High income;2012;40,678;59,322;0,938;Very high human development;..;..;1,7;28,0;..;..;52,8;67,2
LTU;Lithuania;Lituânia;Europe & Central Asia;High income;2017;29,595;70,405;0,895;Very high human development;0,070;9;5,9;28,4;96,9;98,1;58,5;68,5
LUX;Luxembourg;Luxemburgo;Europe & Central Asia;High income;2016;27,575;72,425;0,922;Very high human development;0,044;6;4,0;33,3;90,1;91,3;58,2;66,2
MAC;Macao SAR, China;Macau;East Asia & Pacific;High income;2018;25,373;74,627;;;;;;;;;;
MDG;Madagascar;Madagascar;Sub-Saharan Africa;Low income;2018;31,017;68,983;0,487;Low human development;0,584;392;129,8;17,2;15,9;21,2;68,9;81,6
PRT;Madeira;Madeira, Ilha da;;;;;;;;;;;;;;;
MWI;Malawi;Malavi;Sub-Saharan Africa;Low income;;;;0,517;Low human development;0,581;381;113,6;20,7;13,4;26,9;63,8;74,9
MYS;Malaysia;Malásia;East Asia & Pacific;Upper middle income;2018;34,167;65,833;0,819;Very high human development;0,172;21;6,0;14,7;79,0;82,1;55,8;81,9
MDV;Maldives;Maldivas;South Asia;Upper middle income;2017;10,563;89,437;0,766;High human development;0,309;57;5,4;4,6;48,6;47,7;55,4;78,8
MLI;Mali;Mali;Sub-Saharan Africa;Low income;;;;0,419;Low human development;0,612;440;138,6;28,6;8,2;16,4;41,9;77,7
MLT;Malta;Malta;Middle East & North Africa;High income;2017;27,849;72,151;0,924;Very high human development;0,111;3;10,4;27,8;85,0;90,4;57,2;73,2
MHL;Marshall Islands;Marshall, Ilhas;East Asia & Pacific;Upper middle income;;;;0,733;High human development;..;..;71,8;12,1;96,3;97,1;42,7;60,8
MTQ;Martinique;Martinica;;;;;;;;;;;;;;;
MRT;Mauritania;Mauritânia;Sub-Saharan Africa;Lower middle income;2017;28,857;71,143;0,563;Medium human development;0,603;464;88,9;23,3;16,7;27,9;31,6;66,6
MUS;Mauritius;Maurício;Sub-Saharan Africa;Upper middle income;2017;36,029;63,971;0,806;Very high human development;0,352;84;19,8;20,0;60,4;71,3;46,9;69,7
MEX;Mexico;México;Latin America & Caribbean;Upper middle income;2017;30,628;69,372;0,789;High human development;0,358;59;60,1;50,1;65,3;67,0;46,2;76,4
FSM;Micronesia, Fed. Sts.;Micronésia;East Asia & Pacific;Lower middle income;;;;0,615;Medium human development;..;74;43,7;14,3;..;..;48,6;68,1
UMI;Midway, Ilhas;Pacífico, Ilhas do (EUA);;;;;;;;;;;;;;;
MDA;Moldova;Moldávia;Europe & Central Asia;Upper middle income;2018;30,522;69,478;0,785;High human development;0,146;12;23,0;38,6;98,0;98,7;70,1;71,7
MCO;Monaco;Mônaco;Europe & Central Asia;High income;2018;0,000;100,000;..;Other countries or territories;..;..;9,7;45,8;..;..;39,9;56,9
MNG;Mongolia;Mongólia;East Asia & Pacific;Lower middle income;2018;34,078;65,922;0,747;High human development;0,284;39;19,7;17,1;94,2;92,7;52,8;68,9
MNE;Montenegro;Montenegro;Europe & Central Asia;Upper middle income;;;;0,862;Very high human development;0,121;6;9,4;21,0;90,1;96,2;52,2;66,1
MSR;Montserrat;Montserrat;;;;;;;;;;;;;;;
MAR;Morocco;Marrocos;Middle East & North Africa;Lower middle income;2017;45,316;54,684;0,710;High human development;0,438;72;25,1;21,4;33,0;38,8;19,8;69,6
MOZ;Mozambique;Moçambique;Sub-Saharan Africa;Low income;2018;29,257;70,743;0,493;Low human development;0,479;127;153,5;43,2;13,2;23,7;76,6;82,4
MMR;Myanmar;Mianmar;East Asia & Pacific;Lower middle income;2018;60,764;39,236;0,609;Medium human development;0,478;179;33,5;15,0;38,5;47,8;43,6;76,7
NAM;Namibia;Namíbia;Sub-Saharan Africa;Upper middle income;2017;42,496;57,504;0,665;Medium human development;0,448;215;66,0;35,6;73,3;70,7;55,3;60,7
NRU;Nauru;Nauru;East Asia & Pacific;High income;2008;0,000;100,000;0,703;High human development;..;..;76,2;10,5;..;..;56,9;72,7
NPL;Nepal;Nepal;South Asia;Lower middle income;;;;0,622;Medium human development;0,487;174;67,2;33,2;26,6;43,2;33,1;56,1
NLD;Netherlands;Países Baixos (Holanda);Europe & Central Asia;High income;2017;29,293;70,707;0,955;Very high human development;0,013;4;1,9;39,1;91,1;92,7;64,1;73,1
ANT;Netherlands Antilles;Antilhas Holandesas;;;;;;;;;;;;;;;
NCL;New Caledonia;Nova Caledônia;East Asia & Pacific;High income;;;;;;;;;;;;;
NZL;New Zealand;Nova Zelândia;East Asia & Pacific;High income;2017;34,960;65,040;0,938;Very high human development;0,082;7;10,9;44,3;82,9;82,3;67,6;76,7
NIC;Nicaragua;Nicarágua;Latin America & Caribbean;Lower middle income;;;;0,706;High human development;0,408;78;93,5;51,6;60,5;63,1;51,2;82,3
NER;Niger;Níger;Sub-Saharan Africa;Low income;2018;18,028;81,972;0,419;Low human development;0,591;441;145,3;25,9;6,1;11,5;73,4;87,3
NGA;Nigeria;Nigéria;Sub-Saharan Africa;Lower middle income;;;;0,560;Medium human development;0,677;1.047;86,4;3,6;42,4;57,8;80,7;84,5
NIU;Niue;Niue;;;;;;;;;;;;;;;
NFK;Norfolk Island;Norfolk, Ilha;;;;;;;;;;;;;;;
MKD;North Macedonia;Macedônia do norte;Europe & Central Asia;Upper middle income;2017;47,382;52,618;0,815;Very high human development;0,112;3;13,0;42,5;68,3;76,2;42,5;61,5
MNP;Northern Mariana Islands;Marianas do Norte, Ilhas;East Asia & Pacific;High income;;;;;;;;;;;;;
NOR;Norway;Noruega;Europe & Central Asia;High income;2017;28,464;71,536;0,970;Very high human development;0,004;2;1,4;46,2;95,9;98,5;62,1;69,2
OMN;Oman;Omã;Middle East & North Africa;High income;2018;55,734;44,266;0,858;Very high human development;0,222;17;6,0;10,2;93,3;98,7;39,9;86,5
PAK;Pakistan;Paquistão;South Asia;Lower middle income;;;;0,544;Low human development;0,536;154;41,1;20,1;27,8;48,4;25,0;81,1
PLW;Palau;Palau;East Asia & Pacific;Upper middle income;;;;0,786;High human development;..;..;29,9;6,9;96,2;92,9;60,5;73,7
PAN;Panama;Panamá;Latin America & Caribbean;High income;2016;43,223;56,777;0,839;Very high human development;0,374;50;57,3;22,9;67,7;65,3;50,4;74,3
PNG;Papua New Guinea;Papua Nova Guiné;East Asia & Pacific;Lower middle income;;;;0,576;Medium human development;0,584;192;54,1;2,7;27,4;41,3;50,7;53,3
PRY;Paraguay;Paraguai;Latin America & Caribbean;Upper middle income;;;;0,756;High human development;0,412;71;70,3;23,2;57,5;56,9;59,2;82,8
PER;Peru;Peru;Latin America & Caribbean;Upper middle income;2017;47,810;52,190;0,794;High human development;0,340;69;43,6;38,8;65,9;73,9;65,1;80,5
PHL;Philippines;Filipinas;East Asia & Pacific;Lower middle income;2017;36,253;63,747;0,720;High human development;0,351;78;31,9;27,5;63,6;60,0;50,2;72,5
PCN;Pitcairn;Pitcairn;;;;;;;;;;;;;;;
POL;Poland;Polônia;Europe & Central Asia;High income;2017;43,362;56,638;0,906;Very high human development;0,081;2;6,2;27,5;87,5;91,4;52,0;66,3
PRT;Portugal;Portugal;Europe & Central Asia;High income;2017;37,761;62,239;0,890;Very high human development;0,076;12;7,0;36,1;64,1;65,4;55,6;63,9
PRI;Puerto Rico;Porto Rico;Latin America & Caribbean;High income;2016;38,501;61,499;;;;;;;;;;
QAT;Qatar;Catar;Middle East & North Africa;High income;2018;47,577;52,423;0,886;Very high human development;0,195;8;5,7;4,4;86,7;70,2;61,7;95,3
REU;Reunião;Reunião;;;;;;;;;;;;;;;
ROU;Romania;Romênia;Europe & Central Asia;High income;2016;41,216;58,784;0,845;Very high human development;0,227;10;33,8;18,9;91,0;95,0;41,9;61,9
RUS;Russian Federation;Rússia;Europe & Central Asia;Upper middle income;;;;0,832;Very high human development;0,169;14;13,0;17,8;99,3;99,1;56,2;70,5
RWA;Rwanda;Ruanda;Sub-Saharan Africa;Low income;2018;35,361;64,639;0,578;Medium human development;0,394;259;30,8;54,7;20,5;24,5;58,1;69,9
SPM;Saint Pierre and Miquelon;São Pedro e Miquelon;;;;;;;;;;;;;;;
WSM;Samoa;Samoa;East Asia & Pacific;Lower middle income;2000;18,182;81,818;0,708;High human development;0,416;59;43,5;13,0;94,4;90,0;31,4;56,6
SMR;San Marino;San Marino;Europe & Central Asia;High income;2018;36,000;64,000;0,915;Very high human development;..;..;1,2;33,3;87,2;88,3;70,4;70,6
SHN;Santa Helena;Santa Helena;;;;;;;;;;;;;;;
STP;São Tomé and Príncipe;São Tomé e Príncipe;Sub-Saharan Africa;Lower middle income;2008;0,000;100,000;0,637;Medium human development;0,492;146;86,2;14,5;42,6;52,5;25,7;25,9
SAU;Saudi Arabia;Arábia Saudita;Middle East & North Africa;High income;2018;36,822;63,178;0,900;Very high human development;0,228;16;11,1;19,9;75,7;81,5;34,6;83,6
SEN;Senegal;Senegal;Sub-Saharan Africa;Lower middle income;;;;0,530;Low human development;0,490;261;60,2;46,1;15,4;24,8;39,2;68,7
SRB;Serbia;Sérvia;Europe & Central Asia;Upper middle income;2018;42,557;57,443;0,833;Very high human development;0,117;10;13,7;34,8;91,2;96,8;51,5;65,5
SYC;Seychelles;Seychelles;Sub-Saharan Africa;High income;2018;31,579;68,421;0,848;Very high human development;..;3;54,5;22,9;..;..;61,3;65,5
SLE;Sierra Leone;Serra Leoa;Sub-Saharan Africa;Low income;2000;58,974;41,026;0,467;Low human development;0,566;443;93,6;28,2;14,7;34,4;50,2;56,3
SGP;Singapore;Cingapura;East Asia & Pacific;High income;2017;34,261;65,739;0,946;Very high human development;0,031;7;2,2;29,1;82,9;87,8;62,6;74,9
SXM;Sint Maarten (Dutch part);São Martinho, ilha de (parte holandesa);Latin America & Caribbean;High income;2015;75,000;25,000;;;;;;;;;;
SVK;Slovak Republic;Eslováquia;Europe & Central Asia;High income;2017;35,221;64,779;0,880;Very high human development;0,176;5;24,6;22,0;99,1;99,2;56,3;67,3
SVN;Slovenia;Eslovênia;Europe & Central Asia;High income;2017;33,322;66,678;0,931;Very high human development;0,042;5;3,5;31,5;98,3;98,9;53,8;63,2
SLB;Solomon Islands;Salomão, Ilhas;East Asia & Pacific;Lower middle income;2008;0,000;100,000;0,584;Medium human development;0,478;122;50,4;8,0;38,2;47,8;87,1;87,7
SOM;Somalia;Somália;Sub-Saharan Africa;Low income;;;;0,404;Low human development;0,675;621;117,1;20,7;4,4;17,8;22,2;49,5
ZAF;South Africa;África do Sul;Sub-Saharan Africa;Upper middle income;2017;42,757;57,243;0,741;High human development;0,388;127;51,6;45,7;77,0;78,7;49,0;61,4
SSD;South Sudan;Sudão do Sul;Sub-Saharan Africa;Low income;;;;0,388;Low human development;..;1.223;97,1;32,3;26,5;36,4;..;..
ESP;Spain;Espanha;Europe & Central Asia;High income;2017;29,556;70,444;0,918;Very high human development;0,043;3;4,8;43,7;81,5;85,0;53,4;63,0
LKA;Sri Lanka;Sri Lanka;South Asia;Lower middle income;2018;40,571;59,429;0,776;High human development;0,367;29;15,1;5,3;81,1;83,1;32,0;70,5
KNA;St. Kitts and Nevis;São Cristóvão e Névis;Latin America & Caribbean;High income;;;;0,840;Very high human development;..;..;35,2;31,3;..;..;..;..
LCA;St. Lucia;Santa Lúcia;Latin America & Caribbean;Upper middle income;;;;0,748;High human development;0,327;73;27,8;24,1;50,2;44,2;62,7;75,8
MAF;St. Martin (French part); St. Martin (França);Latin America & Caribbean;High income;;;;;;;;;;;;;
VCT;St. Vincent and the Grenadines;São Vicente e Granadinas;Latin America & Caribbean;Upper middle income;2004;0,000;100,000;0,798;High human development;..;62;42,3;18,2;46,3;41,5;..;..
SDN;Sudan;Sudão;Sub-Saharan Africa;Low income;2015;47,183;52,817;0,511;Low human development;0,588;270;66,1;31,0;22,5;26,9;14,4;61,9
SUR;Suriname;Suriname;Latin America & Caribbean;Upper middle income;;;;0,722;High human development;0,391;96;48,0;29,4;45,5;42,3;47,8;66,8
SJM;Svalbard e Jan Mayen;Svalbard e Jan Mayen;;;;;;;;;;;;;;;
SWE;Sweden;Suécia;Europe & Central Asia;High income;2017;35,478;64,522;0,959;Very high human development;0,007;5;1,8;46,4;94,9;94,1;64,4;70,6
CHE;Switzerland;Suíça;Europe & Central Asia;High income;2017;22,315;77,685;0,970;Very high human development;0,010;7;1,5;37,8;98,0;98,3;62,6;72,9
SYR;Syrian Arab Republic;Síria;Middle East & North Africa;Low income;2016;49,506;50,494;0,564;Medium human development;0,490;30;38,9;10,8;24,1;32,0;14,7;69,8
TWN;Taiwan, China;Taiwan (Formosa);East Asia & Pacific;High income;;;;;;;;;;;;;
TJK;Tajikistan;Tadjiquistão;Europe & Central Asia;Lower middle income;;;;0,691;Medium human development;0,258;17;40,4;26,6;93,7;93,6;34,4;52,7
TZA;Tanzania;Tanzânia;Sub-Saharan Africa;Lower middle income;;;;0,555;Medium human development;0,504;238;113,2;37,4;12,6;18,3;74,9;84,0
THA;Thailand;Tailândia;East Asia & Pacific;Upper middle income;2016;30,136;69,864;0,798;High human development;0,288;29;26,1;16,0;51,9;56,7;60,6;76,6
TLS;Timor-Leste;Timor Leste;East Asia & Pacific;Lower middle income;;;;0,634;Medium human development;0,394;204;27,4;36,9;35,3;40,9;40,9;52,5
TGO;Togo;Togo;Sub-Saharan Africa;Low income;;;;0,571;Medium human development;0,564;399;77,1;19,8;14,3;33,3;69,1;72,7
TON;Tonga;Tonga;East Asia & Pacific;Upper middle income;;;;0,769;High human development;0,444;126;24,8;7,1;94,2;94,1;53,3;71,4
TKL;Toquelau;Toquelau;;;;;;;;;;;;;;;
TTO;Trinidad and Tobago;Trinidad e Tobago;Latin America & Caribbean;High income;;;;0,807;Very high human development;0,262;27;36,0;33,8;73,0;70,7;46,7;64,2
TUN;Tunisia;Tunísia;Middle East & North Africa;Lower middle income;2018;55,409;44,591;0,746;High human development;0,238;37;4,3;16,2;38,9;45,5;26,7;64,9
TUR;Türkiye;Turquia;Europe & Central Asia;Upper middle income;2014;34,686;65,314;0,853;Very high human development;0,227;17;12,1;19,8;62,0;80,4;35,8;71,2
TKM;Turkmenistan;Turcomenistão;Europe & Central Asia;Upper middle income;;;;0,764;High human development;..;5;21,2;25,6;98,1;98,3;..;..
TCA;Turks and Caicos Islands;Turcas e Caicos, Ilhas;Latin America & Caribbean;High income;;;;;;;;;;;;;
TUV;Tuvalu;Tuvalu;East Asia & Pacific;Upper middle income;2008;0,000;100,000;0,689;Medium human development;..;..;27,5;6,3;61,1;60,6;35,2;52,4
UGA;Uganda;Uganda;Sub-Saharan Africa;Low income;2004;25,683;74,317;0,582;Medium human development;0,524;284;107,0;33,8;24,6;40,4;74,5;85,8
UKR;Ukraine;Ucrânia;Europe & Central Asia;Lower middle income;2018;28,786;71,214;0,779;High human development;..;17;11,4;20,4;..;..;47,4;62,3
ARE;United Arab Emirates;Emirados Árabes Unidos;Middle East & North Africa;High income;2017;41,486;58,514;0,940;Very high human development;0,040;9;3,1;50,0;83,4;87,0;54,5;90,8
GBR;United Kingdom;Reino Unido;Europe & Central Asia;High income;2016;38,103;61,897;0,946;Very high human development;0,083;10;8,4;31,5;99,1;99,0;58,1;66,6
USA;United States;Estados Unidos;North America;High income;2016;33,985;66,015;0,938;Very high human development;0,169;21;13,1;28,2;97,9;97,8;57,3;68,1
URY;Uruguay;Uruguai;Latin America & Caribbean;High income;2017;43,964;56,036;0,862;Very high human development;0,218;19;26,2;26,9;63,2;59,3;56,5;73,4
UZB;Uzbekistan;Uzbequistão;Europe & Central Asia;Lower middle income;2018;24,606;75,394;0,740;High human development;0,291;30;34,1;30,0;100,0;100,0;43,6;72,0
VUT;Vanuatu;Vanuatu;East Asia & Pacific;Lower middle income;;;;0,621;Medium human development;0,556;94;66,2;1,9;46,6;48,2;43,1;48,8
VAT;Vaticano;Vaticano;;;;;;;;;;;;;;;
VEN;Venezuela, RB;Venezuela;Latin America & Caribbean;;2000;42,806;57,194;0,709;High human development;0,512;259;73,3;22,2;77,0;72,4;47,2;71,8
VNM;Vietnam;Vietnã;East Asia & Pacific;Lower middle income;2016;36,509;63,491;0,766;High human development;0,299;46;34,3;30,3;61,5;70,0;67,9;76,7
VIR;Virgin Islands (U.S.);Virgens, Ilhas (Americanas);Latin America & Caribbean;High income;;;;;;;;;;;;;
WLF;Wallis and Futuna;Wallis e Futuna, Ilhas;;;;;;;;;;;;;;;
PSE;West Bank and Gaza;Palestina;Middle East & North Africa;Lower middle income;2018;44,274;55,726;0,674;Medium human development;..;20;36,0;..;70,6;68,3;18,6;70,7
ESH;Western Sahara;Saara Ocidental;;;;;;;;;;;;;;;
YEM;Yemen, Rep.;Iêmen;Middle East & North Africa;Low income;;;;0,470;Low human development;0,838;183;75,3;0,3;20,7;47,2;5,9;65,7
ZMB;Zambia;Zâmbia;Sub-Saharan Africa;Low income;;;;0,595;Medium human development;0,524;135;115,9;15,0;35,5;52,9;56,4;67,8
ZWE;Zimbabwe;Zimbábue;Sub-Saharan Africa;Lower middle income;;;;0,598;Medium human development;0,519;357;98,1;34,0;88,8;92,9;62,1;74,4
